id,preco_inicial,valor_reforma,preco_final,valor_venda_final,lucro_final,pct_lucro_final,reformas
8635750980,570000.0,0.0,570000.0,660000.0,90000.0,15.79,nao_reformar
8651520420,539000.0,0.0,539000.0,688000.0,149000.0,27.64,nao_reformar
3575304017,315000.0,0.0,315000.0,634500.0,319500.0,101.43,nao_reformar
3575302938,405000.0,0.0,405000.0,674600.0,269600.0,66.57,nao_reformar
8635750950,568500.0,0.0,568500.0,690950.0,122450.0,21.54,nao_reformar
7504000290,635700.0,34963.5,667485.0,839124.0,171639.0,25.71,reformar
7504020670,598000.0,0.0,598000.0,693900.0,95900.0,16.04,nao_reformar
6646200280,561600.0,0.0,561600.0,659160.0,97560.0,17.37,nao_reformar
8651580660,620000.0,34100.0,651000.0,818400.0,167400.0,25.71,reformar
8078410250,546200.0,0.0,546200.0,688720.0,142520.0,26.09,nao_reformar
7504200250,490000.0,0.0,490000.0,683100.0,193100.0,39.41,nao_reformar
1592000050,655000.0,36025.0,687750.0,864600.0,176850.0,25.71,reformar
1703050500,645000.0,35475.0,677250.0,851400.0,174150.0,25.71,reformar
8078430130,583000.0,0.0,583000.0,692400.0,109400.0,18.77,nao_reformar
8651511060,530000.0,0.0,530000.0,687100.0,157100.0,29.64,nao_reformar
8562901350,640000.0,35200.0,672000.0,844800.0,172800.0,25.71,reformar
3575302759,365000.0,0.0,365000.0,639500.0,274500.0,75.21,nao_reformar
1592000130,577500.0,0.0,577500.0,667750.0,90250.0,15.63,nao_reformar
2561330040,415000.0,0.0,415000.0,649000.0,234000.0,56.39,nao_reformar
8078430360,505000.0,0.0,505000.0,660500.0,155500.0,30.79,nao_reformar
1785400770,500000.0,0.0,500000.0,653000.0,153000.0,30.6,nao_reformar
3575302562,356000.0,0.0,356000.0,645600.0,289600.0,81.35,nao_reformar
8651511250,605000.0,0.0,605000.0,694600.0,89600.0,14.81,nao_reformar
4379400490,675000.0,37125.0,708750.0,891000.0,182250.0,25.71,reformar
7504020610,615000.0,0.0,615000.0,695600.0,80600.0,13.11,nao_reformar
1939100610,560000.0,0.0,560000.0,690100.0,130100.0,23.23,nao_reformar
8651511030,525000.0,0.0,525000.0,662500.0,137500.0,26.19,nao_reformar
6817801430,525000.0,0.0,525000.0,660000.0,135000.0,25.71,nao_reformar
8077210230,645000.0,35475.0,677250.0,851400.0,174150.0,25.71,reformar
7504460090,473000.0,0.0,473000.0,650300.0,177300.0,37.48,nao_reformar
6817801020,475000.0,0.0,475000.0,650500.0,175500.0,36.95,nao_reformar
6817800910,459800.0,0.0,459800.0,655980.0,196180.0,42.67,nao_reformar
3578401770,400000.0,0.0,400000.0,647500.0,247500.0,61.88,nao_reformar
6600220090,475000.0,0.0,475000.0,657500.0,182500.0,38.42,nao_reformar
3578400910,400000.0,0.0,400000.0,647500.0,247500.0,61.88,nao_reformar
1785400210,524000.0,0.0,524000.0,659900.0,135900.0,25.94,nao_reformar
1939130730,635000.0,34925.0,666750.0,838200.0,171450.0,25.71,reformar
7504000230,675000.0,37125.0,708750.0,891000.0,182250.0,25.71,reformar
290200230,676000.0,37180.0,709800.0,892320.0,182520.0,25.71,reformar
6600220300,600000.0,0.0,600000.0,663000.0,63000.0,10.5,nao_reformar
6600220490,550000.0,0.0,550000.0,689100.0,139100.0,25.29,nao_reformar
3575303700,324950.0,0.0,324950.0,635495.0,310545.0,95.57,nao_reformar
4323700230,390000.0,0.0,390000.0,642000.0,252000.0,64.62,nao_reformar
7504020970,660000.0,36300.0,693000.0,871200.0,178200.0,25.71,reformar
7504100360,565000.0,0.0,565000.0,664000.0,99000.0,17.52,nao_reformar
8635760490,410000.0,0.0,410000.0,644000.0,234000.0,57.07,nao_reformar
3578401210,557000.0,0.0,557000.0,665700.0,108700.0,19.52,nao_reformar
8562901010,505000.0,0.0,505000.0,653500.0,148500.0,29.41,nao_reformar
7504001430,539000.0,0.0,539000.0,663900.0,124900.0,23.17,nao_reformar
3575305452,635000.0,34925.0,666750.0,838200.0,171450.0,25.71,reformar
8562901100,550000.0,0.0,550000.0,665000.0,115000.0,20.91,nao_reformar
3575305485,409000.0,0.0,409000.0,643900.0,234900.0,57.43,nao_reformar
5611500140,686000.0,0.0,686000.0,794600.0,108600.0,15.83,nao_reformar
98020310,730000.0,0.0,730000.0,808000.0,78000.0,10.68,nao_reformar
8691370400,699900.0,38494.5,734895.0,923868.0,188973.0,25.71,reformar
98020350,720000.0,0.0,720000.0,831000.0,111000.0,15.42,nao_reformar
7215722010,566000.0,0.0,566000.0,815600.0,249600.0,44.1,nao_reformar
2553300030,648000.0,0.0,648000.0,799800.0,151800.0,23.43,nao_reformar
2537500140,687500.0,0.0,687500.0,803750.0,116250.0,16.91,nao_reformar
8691300060,780000.0,42900.0,819000.0,1029600.0,210600.0,25.71,reformar
8691410700,735000.0,0.0,735000.0,832500.0,97500.0,13.27,nao_reformar
98030160,797000.0,43835.0,836850.0,1052040.0,215190.0,25.71,reformar
4221270340,655000.0,0.0,655000.0,824500.0,169500.0,25.88,nao_reformar
6127011000,537500.0,0.0,537500.0,788750.0,251250.0,46.74,nao_reformar
424069264,749000.0,41195.0,786450.0,988680.0,202230.0,25.71,reformar
8099900260,544500.0,0.0,544500.0,789450.0,244950.0,44.99,nao_reformar
9201000320,765000.0,42075.0,803250.0,1009800.0,206550.0,25.71,reformar
98030140,785500.0,43202.5,824775.0,1036860.0,212085.0,25.71,reformar
6127010800,550000.0,0.0,550000.0,790000.0,240000.0,43.64,nao_reformar
98020140,765000.0,42075.0,803250.0,1009800.0,206550.0,25.71,reformar
629420260,750000.0,41250.0,787500.0,990000.0,202500.0,25.71,reformar
2553300140,674750.0,0.0,674750.0,763475.0,88725.0,13.15,nao_reformar
1024069037,525000.0,0.0,525000.0,778500.0,253500.0,48.29,nao_reformar
6441800060,725786.0,39918.23,762075.3,958037.52,195962.21999999997,25.71,reformar
7215730310,726000.0,39930.0,762300.0,958320.0,196020.0,25.71,reformar
7215721570,570000.0,0.0,570000.0,792000.0,222000.0,38.95,nao_reformar
1137500090,763776.0,42007.68,801964.8,1008184.32,206219.5199999999,25.71,reformar
7215730090,700000.0,0.0,700000.0,805000.0,105000.0,15.0,nao_reformar
98020300,759000.0,41745.0,796950.0,1001880.0,204930.0,25.71,reformar
8691400600,750000.0,41250.0,787500.0,990000.0,202500.0,25.71,reformar
7215730590,700000.0,0.0,700000.0,796000.0,96000.0,13.71,nao_reformar
8691410100,735000.0,40425.0,771750.0,970200.0,198450.0,25.71,reformar
318500300,650000.0,0.0,650000.0,791000.0,141000.0,21.69,nao_reformar
4221250090,545000.0,0.0,545000.0,750500.0,205500.0,37.71,nao_reformar
629420100,722000.0,0.0,722000.0,798200.0,76200.0,10.55,nao_reformar
4221270100,560200.0,0.0,560200.0,791020.0,230820.0,41.2,nao_reformar
9201000100,765000.0,42075.0,803250.0,1009800.0,206550.0,25.71,reformar
8644210050,689000.0,0.0,689000.0,794900.0,105900.0,15.37,nao_reformar
629500170,679950.0,0.0,679950.0,826995.0,147045.0,21.63,nao_reformar
9201000480,550000.0,0.0,550000.0,751000.0,201000.0,36.55,nao_reformar
4221250010,643000.0,0.0,643000.0,799300.0,156300.0,24.31,nao_reformar
6705870080,600000.0,0.0,600000.0,756000.0,156000.0,26.0,nao_reformar
8691370290,682000.0,0.0,682000.0,764200.0,82200.0,12.05,nao_reformar
8691310380,774000.0,42570.0,812700.0,1021680.0,208980.0,25.71,reformar
8691390280,775000.0,42625.0,813750.0,1023000.0,209250.0,25.71,reformar
7215720250,693000.0,0.0,693000.0,765300.0,72300.0,10.43,nao_reformar
7215720680,587000.0,0.0,587000.0,817700.0,230700.0,39.3,nao_reformar
424069088,406430.0,0.0,406430.0,766643.0,360213.0,88.63,nao_reformar
7691800020,660000.0,0.0,660000.0,792000.0,132000.0,20.0,nao_reformar
7215730430,705000.0,0.0,705000.0,796500.0,91500.0,12.98,nao_reformar
629420080,731000.0,40205.0,767550.0,964920.0,197370.0,25.71,reformar
7691800130,650000.0,0.0,650000.0,791000.0,141000.0,21.69,nao_reformar
6705850020,740000.0,40700.0,777000.0,976800.0,199800.0,25.71,reformar
5406500480,668000.0,0.0,668000.0,792800.0,124800.0,18.68,nao_reformar
5569700020,795000.0,43725.0,834750.0,1049400.0,214650.0,25.71,reformar
5406500170,645000.0,0.0,645000.0,760500.0,115500.0,17.91,nao_reformar
4221270290,544900.0,0.0,544900.0,750490.0,205590.0,37.73,nao_reformar
305000170,659000.0,0.0,659000.0,800900.0,141900.0,21.53,nao_reformar
5406500430,712000.0,0.0,712000.0,806200.0,94200.0,13.23,nao_reformar
5611500170,739999.0,40699.94500000001,776998.95,976798.68,199799.7300000001,25.71,reformar
8691330500,780000.0,42900.0,819000.0,1029600.0,210600.0,25.71,reformar
7215721330,485000.0,0.0,485000.0,744500.0,259500.0,53.51,nao_reformar
8691310420,635000.0,0.0,635000.0,798500.0,163500.0,25.75,nao_reformar
6791100280,430000.0,0.0,430000.0,739000.0,309000.0,71.86,nao_reformar
8691300380,795000.0,43725.0,834750.0,1049400.0,214650.0,25.71,reformar
8691350130,715000.0,0.0,715000.0,830500.0,115500.0,16.15,nao_reformar
6127010670,627000.0,0.0,627000.0,788700.0,161700.0,25.79,nao_reformar
1604590190,775000.0,42625.0,813750.0,1023000.0,209250.0,25.71,reformar
629420480,786000.0,43230.0,825300.0,1037520.0,212220.0,25.71,reformar
424069130,584999.0,0.0,584999.0,817499.9,232500.90000000002,39.74,nao_reformar
8649900480,725000.0,0.0,725000.0,807500.0,82500.0,11.38,nao_reformar
6791050100,775000.0,42625.0,813750.0,1023000.0,209250.0,25.71,reformar
824069113,545000.0,0.0,545000.0,780500.0,235500.0,43.21,nao_reformar
9201000120,650000.0,0.0,650000.0,800000.0,150000.0,23.08,nao_reformar
8691370330,695000.0,0.0,695000.0,765500.0,70500.0,10.14,nao_reformar
8691390530,700000.0,0.0,700000.0,805000.0,105000.0,15.0,nao_reformar
424069096,460000.0,0.0,460000.0,772000.0,312000.0,67.83,nao_reformar
6705870120,739900.0,40694.5,776895.0,976668.0,199773.0,25.71,reformar
6790900110,563000.0,0.0,563000.0,791300.0,228300.0,40.55,nao_reformar
8691390770,733000.0,40315.0,769650.0,967560.0,197910.0,25.71,reformar
4221250100,580000.0,0.0,580000.0,784000.0,204000.0,35.17,nao_reformar
3299600120,698000.0,0.0,698000.0,795800.0,97800.0,14.01,nao_reformar
7525530590,760000.0,41800.0,798000.0,1003200.0,205200.0,25.71,reformar
7215730580,680000.0,0.0,680000.0,794000.0,114000.0,16.76,nao_reformar
7215730040,695000.0,0.0,695000.0,804500.0,109500.0,15.76,nao_reformar
824069188,645000.0,0.0,645000.0,790500.0,145500.0,22.56,nao_reformar
8099900490,420000.0,0.0,420000.0,777000.0,357000.0,85.0,nao_reformar
7559600200,641000.0,0.0,641000.0,760100.0,119100.0,18.58,nao_reformar
7215730200,601000.0,0.0,601000.0,756100.0,155100.0,25.81,nao_reformar
8691410310,680000.0,0.0,680000.0,827000.0,147000.0,21.62,nao_reformar
8691410060,750000.0,41250.0,787500.0,990000.0,202500.0,25.71,reformar
7215730070,680000.0,0.0,680000.0,794000.0,114000.0,16.76,nao_reformar
524069116,472500.0,0.0,472500.0,782250.0,309750.0,65.56,nao_reformar
8691391090,716500.0,0.0,716500.0,806650.0,90150.0,12.58,nao_reformar
98030400,790000.0,43450.0,829500.0,1042800.0,213300.0,25.71,reformar
2553300270,649000.0,0.0,649000.0,760900.0,111900.0,17.24,nao_reformar
924069190,440000.0,0.0,440000.0,770000.0,330000.0,75.0,nao_reformar
8691390860,715000.0,0.0,715000.0,806500.0,91500.0,12.8,nao_reformar
8649900160,692500.0,0.0,692500.0,765250.0,72750.0,10.51,nao_reformar
1137500070,745000.0,40975.0,782250.0,983400.0,201150.0,25.71,reformar
4221250340,625000.0,0.0,625000.0,797500.0,172500.0,27.6,nao_reformar
8653900070,791500.0,43532.5,831075.0,1044780.0,213705.0,25.71,reformar
3295610200,770000.0,42350.0,808500.0,1016400.0,207900.0,25.71,reformar
6127010890,663000.0,0.0,663000.0,801300.0,138300.0,20.86,nao_reformar
4221270350,650000.0,0.0,650000.0,824000.0,174000.0,26.77,nao_reformar
2782100260,647000.0,0.0,647000.0,823700.0,176700.0,27.31,nao_reformar
7215721070,485500.0,0.0,485500.0,774550.0,289050.0,59.54,nao_reformar
4221250320,570000.0,0.0,570000.0,753000.0,183000.0,32.11,nao_reformar
305000310,630000.0,0.0,630000.0,798000.0,168000.0,26.67,nao_reformar
6705850140,750000.0,41250.0,787500.0,990000.0,202500.0,25.71,reformar
7215730730,515000.0,0.0,515000.0,810500.0,295500.0,57.38,nao_reformar
7215730410,727000.0,39985.0,763350.0,959640.0,196290.0,25.71,reformar
8099900040,519950.0,0.0,519950.0,747995.0,228045.0,43.86,nao_reformar
4221250120,565000.0,0.0,565000.0,782500.0,217500.0,38.5,nao_reformar
7215720410,726888.0,0.0,726888.0,807688.8,80800.80000000005,11.12,nao_reformar
424069010,625000.0,0.0,625000.0,788500.0,163500.0,26.16,nao_reformar
7527200360,545000.0,0.0,545000.0,789500.0,244500.0,44.86,nao_reformar
2553300120,629500.0,0.0,629500.0,797950.0,168450.0,26.76,nao_reformar
6791100410,432000.0,0.0,432000.0,769200.0,337200.0,78.06,nao_reformar
98030530,745000.0,40975.0,782250.0,983400.0,201150.0,25.71,reformar
6705870040,665000.0,0.0,665000.0,762500.0,97500.0,14.66,nao_reformar
98020220,750000.0,41250.0,787500.0,990000.0,202500.0,25.71,reformar
924069210,695000.0,0.0,695000.0,804500.0,109500.0,15.76,nao_reformar
524069011,622500.0,0.0,622500.0,788250.0,165750.0,26.63,nao_reformar
6790200180,600000.0,0.0,600000.0,795000.0,195000.0,32.5,nao_reformar
7215730120,606500.0,0.0,606500.0,795650.0,189150.0,31.19,nao_reformar
629410180,697000.0,38335.0,731850.0,920040.0,188190.0,25.71,reformar
9510920040,780000.0,42900.0,819000.0,1029600.0,210600.0,25.71,reformar
4221260050,589000.0,0.0,589000.0,784900.0,195900.0,33.26,nao_reformar
8691370500,751000.0,0.0,751000.0,834100.0,83100.0,11.07,nao_reformar
5726500130,518000.0,0.0,518000.0,786800.0,268800.0,51.89,nao_reformar
1385100050,751000.0,41305.0,788550.0,991320.0,202770.0,25.71,reformar
2782100280,672500.0,0.0,672500.0,802250.0,129750.0,19.29,nao_reformar
8691390980,728000.0,40040.0,764400.0,960960.0,196560.0,25.71,reformar
8649900440,680000.0,0.0,680000.0,764000.0,84000.0,12.35,nao_reformar
8691310980,730000.0,0.0,730000.0,808000.0,78000.0,10.68,nao_reformar
7525530670,745000.0,40975.0,782250.0,983400.0,201150.0,25.71,reformar
8691390460,699850.0,0.0,699850.0,804985.0,105135.0,15.02,nao_reformar
9510920050,725000.0,0.0,725000.0,798500.0,73500.0,10.14,nao_reformar
8691300500,710000.0,39050.0,745500.0,937200.0,191700.0,25.71,reformar
9201000460,705000.0,38775.0,740250.0,930600.0,190350.0,25.71,reformar
629410190,712000.0,0.0,712000.0,806200.0,94200.0,13.23,nao_reformar
6791000050,550000.0,0.0,550000.0,781000.0,231000.0,42.0,nao_reformar
6791000280,476000.0,0.0,476000.0,773600.0,297600.0,62.52,nao_reformar
7215721350,465000.0,0.0,465000.0,781500.0,316500.0,68.06,nao_reformar
7197800020,585000.0,0.0,585000.0,793500.0,208500.0,35.64,nao_reformar
305010190,680000.0,0.0,680000.0,764000.0,84000.0,12.35,nao_reformar
7559600430,640000.0,0.0,640000.0,760000.0,120000.0,18.75,nao_reformar
629410130,707000.0,0.0,707000.0,805700.0,98700.0,13.96,nao_reformar
5406500440,690000.0,0.0,690000.0,795000.0,105000.0,15.22,nao_reformar
7215720420,640000.0,0.0,640000.0,823000.0,183000.0,28.59,nao_reformar
8691330130,742000.0,40810.0,779100.0,979440.0,200340.0,25.71,reformar
305010050,665000.0,0.0,665000.0,762500.0,97500.0,14.66,nao_reformar
2537500040,763000.0,41965.0,801150.0,1007160.0,206010.0,25.71,reformar
6705850300,754999.0,41524.94500000001,792748.95,996598.68,203849.7300000001,25.71,reformar
7215730930,500000.0,0.0,500000.0,809000.0,309000.0,61.8,nao_reformar
6791200120,515000.0,0.0,515000.0,786500.0,271500.0,52.72,nao_reformar
6791200120,515000.0,0.0,515000.0,786500.0,271500.0,52.72,nao_reformar
6791200120,480000.0,0.0,480000.0,774000.0,294000.0,61.25,nao_reformar
6791200120,480000.0,0.0,480000.0,774000.0,294000.0,61.25,nao_reformar
6791200120,515000.0,0.0,515000.0,786500.0,271500.0,52.72,nao_reformar
6791200120,515000.0,0.0,515000.0,786500.0,271500.0,52.72,nao_reformar
6791200120,480000.0,0.0,480000.0,774000.0,294000.0,61.25,nao_reformar
6791200120,480000.0,0.0,480000.0,774000.0,294000.0,61.25,nao_reformar
8691330910,744000.0,40920.0,781200.0,982080.0,200880.0,25.71,reformar
5611500100,655000.0,0.0,655000.0,800500.0,145500.0,22.21,nao_reformar
8644210110,792000.0,43560.0,831600.0,1045440.0,213840.0,25.71,reformar
293620220,797500.0,43862.5,837375.0,1052700.0,215325.0,25.71,reformar
6791050450,770000.0,42350.0,808500.0,1016400.0,207900.0,25.71,reformar
6790200110,675000.0,0.0,675000.0,826500.0,151500.0,22.44,nao_reformar
8691410730,708000.0,0.0,708000.0,829800.0,121800.0,17.2,nao_reformar
9510920120,780000.0,42900.0,819000.0,1029600.0,210600.0,25.71,reformar
6127010320,536000.0,0.0,536000.0,788600.0,252600.0,47.13,nao_reformar
642800130,724500.0,0.0,724500.0,807450.0,82950.0,11.45,nao_reformar
6127000480,720000.0,0.0,720000.0,798000.0,78000.0,10.83,nao_reformar
9544700500,785000.0,43175.0,824250.0,1036200.0,211950.0,25.71,reformar
2326600150,775900.0,42674.5,814695.0,1024188.0,209493.0,25.71,reformar
9476010120,670000.0,0.0,670000.0,826000.0,156000.0,23.28,nao_reformar
1771000890,305000.0,0.0,305000.0,755500.0,450500.0,147.7,nao_reformar
1771110640,367500.0,20212.5,385875.0,485100.0,99225.0,25.71,reformar
1771100240,361000.0,0.0,361000.0,761100.0,400100.0,110.83,nao_reformar
1726069051,306000.0,0.0,306000.0,390600.0,84600.0,27.65,nao_reformar
1771110550,320000.0,0.0,320000.0,424750.0,104750.0,32.73,nao_reformar
1771110090,316000.0,0.0,316000.0,756600.0,440600.0,139.43,nao_reformar
1771100130,332900.0,0.0,332900.0,445790.0,112890.0,33.91,nao_reformar
1771000440,322500.0,0.0,322500.0,757250.0,434750.0,134.81,nao_reformar
1771000950,353000.0,0.0,353000.0,428050.0,75050.0,21.26,nao_reformar
1771110720,330000.0,0.0,330000.0,393000.0,63000.0,19.09,nao_reformar
1771000690,305000.0,0.0,305000.0,390500.0,85500.0,28.03,nao_reformar
1771100330,250000.0,19250.0,262500.0,462000.0,199500.0,76.0,reformar
1771100360,320000.0,0.0,320000.0,757000.0,437000.0,136.56,nao_reformar
1771000960,380000.0,20900.0,399000.0,501600.0,102600.0,25.71,reformar
1771100030,335000.0,0.0,335000.0,446000.0,111000.0,33.13,nao_reformar
1771110070,325000.0,0.0,325000.0,445000.0,120000.0,36.92,nao_reformar
1771000540,325000.0,0.0,325000.0,425250.0,100250.0,30.85,nao_reformar
1771000430,315000.0,0.0,315000.0,391500.0,76500.0,24.29,nao_reformar
1771100440,360000.0,19800.0,378000.0,475200.0,97200.0,25.71,reformar
1771000290,340000.0,0.0,340000.0,426750.0,86750.0,25.51,nao_reformar
1771000970,330000.0,0.0,330000.0,425750.0,95750.0,29.02,nao_reformar
1771000760,319000.0,0.0,319000.0,391900.0,72900.0,22.85,nao_reformar
7137970340,285000.0,0.0,285000.0,326225.0,41225.0,14.46,nao_reformar
2599001200,305000.0,16775.0,320250.0,402600.0,82350.0,25.71,reformar
3668000070,212000.0,0.0,212000.0,311150.0,99150.0,46.77,nao_reformar
8078520310,278500.0,0.0,278500.0,325150.0,46650.0,16.75,nao_reformar
1843200240,200000.0,0.0,200000.0,317300.0,117300.0,58.65,nao_reformar
1682500160,210000.0,0.0,210000.0,318300.0,108300.0,51.57,nao_reformar
4137050060,280000.0,0.0,280000.0,327500.0,47500.0,16.96,nao_reformar
3327020400,289999.0,0.0,289999.0,326299.9,36300.90000000002,12.52,nao_reformar
7749500370,225000.0,0.0,225000.0,322000.0,97000.0,43.11,nao_reformar
8946750030,245000.0,0.0,245000.0,324000.0,79000.0,32.24,nao_reformar
4366700140,241000.0,0.0,241000.0,323600.0,82600.0,34.27,nao_reformar
4137010260,285167.0,0.0,285167.0,326241.7,41074.70000000001,14.4,nao_reformar
7137900320,224500.0,0.0,224500.0,319750.0,95250.0,42.43,nao_reformar
7137960030,298900.0,16439.5,313845.0,394548.0,80703.0,25.71,reformar
2798600240,295700.0,0.0,295700.0,329070.0,33370.0,11.29,nao_reformar
1683600240,234975.0,0.0,234975.0,313447.5,78472.5,33.4,nao_reformar
7300410060,303000.0,16665.0,318150.0,399960.0,81810.0,25.71,reformar
1313500070,249000.0,0.0,249000.0,322625.0,73625.0,29.57,nao_reformar
4136950140,250000.0,0.0,250000.0,324500.0,74500.0,29.8,nao_reformar
2991000400,272000.0,0.0,272000.0,324925.0,52925.0,19.46,nao_reformar
3327000140,235000.0,0.0,235000.0,320800.0,85800.0,36.51,nao_reformar
7137900960,235000.0,0.0,235000.0,320800.0,85800.0,36.51,nao_reformar
1321970240,265000.0,0.0,265000.0,326000.0,61000.0,23.02,nao_reformar
2599200160,295450.0,0.0,295450.0,327270.0,31820.0,10.77,nao_reformar
2599200830,226740.0,0.0,226740.0,320399.0,93659.0,41.31,nao_reformar
8946750140,282000.0,0.0,282000.0,325500.0,43500.0,15.43,nao_reformar
4239400960,143000.0,0.0,143000.0,313800.0,170800.0,119.44,nao_reformar
2111010340,306000.0,16830.0,321300.0,403920.0,82620.0,25.71,reformar
4137060270,313000.0,17215.0,328650.0,413160.0,84510.0,25.71,reformar
4250200140,298500.0,16417.5,313425.0,394020.0,80595.0,25.71,reformar
3668001080,248000.0,0.0,248000.0,322525.0,74525.0,30.05,nao_reformar
2599001240,200000.0,0.0,200000.0,317300.0,117300.0,58.65,nao_reformar
3410600015,250000.0,0.0,250000.0,322300.0,72300.0,28.92,nao_reformar
8078520090,265000.0,0.0,265000.0,323800.0,58800.0,22.19,nao_reformar
4137000590,322500.0,17737.5,338625.0,425700.0,87075.0,25.71,reformar
806800090,275000.0,0.0,275000.0,324800.0,49800.0,18.11,nao_reformar
3327000090,210000.0,0.0,210000.0,318300.0,108300.0,51.57,nao_reformar
2887950110,245000.0,0.0,245000.0,324000.0,79000.0,32.24,nao_reformar
3298600850,235000.0,0.0,235000.0,323000.0,88000.0,37.45,nao_reformar
4239400740,192950.0,0.0,192950.0,317020.0,124070.0,64.3,nao_reformar
2111010940,289500.0,0.0,289500.0,318900.0,29400.0,10.16,nao_reformar
806800110,275000.0,0.0,275000.0,325225.0,50225.0,18.26,nao_reformar
7137960110,284000.0,0.0,284000.0,318350.0,34350.0,12.1,nao_reformar
1787270090,299800.0,16489.0,314790.0,395736.0,80946.0,25.71,reformar
1683600130,245000.0,0.0,245000.0,324000.0,79000.0,32.24,nao_reformar
3327020290,300000.0,16500.0,315000.0,396000.0,81000.0,25.71,reformar
1682000280,240000.0,0.0,240000.0,313950.0,73950.0,30.81,nao_reformar
7999950020,319950.0,17597.25,335947.5,422334.0,86386.5,25.71,reformar
4136900190,319900.0,17594.5,335895.0,422268.0,86373.0,25.71,reformar
7749500250,265000.0,0.0,265000.0,324225.0,59225.0,22.35,nao_reformar
1685200190,203000.0,0.0,203000.0,310250.0,107250.0,52.83,nao_reformar
1402950190,321000.0,17655.0,337050.0,423720.0,86670.0,25.71,reformar
4136890280,320000.0,17600.0,336000.0,422400.0,86400.0,25.71,reformar
1721059230,265953.0,0.0,265953.0,316545.3,50592.29999999999,19.02,nao_reformar
3298600440,260000.0,0.0,260000.0,323725.0,63725.0,24.51,nao_reformar
3668000670,200000.0,0.0,200000.0,309950.0,109950.0,54.97,nao_reformar
2212500430,323000.0,17765.0,339150.0,426360.0,87210.0,25.71,reformar
2721059173,204555.0,0.0,204555.0,310405.5,105850.5,51.75,nao_reformar
7300400670,277000.0,0.0,277000.0,325425.0,48425.0,17.48,nao_reformar
1402900380,280500.0,0.0,280500.0,325775.0,45275.0,16.14,nao_reformar
4136880460,316000.0,17380.0,331800.0,417120.0,85320.0,25.71,reformar
4239400920,149000.0,0.0,149000.0,312625.0,163625.0,109.82,nao_reformar
4137000460,249000.0,0.0,249000.0,314850.0,65850.0,26.45,nao_reformar
7137960460,225000.0,0.0,225000.0,319800.0,94800.0,42.13,nao_reformar
7137960440,292500.0,0.0,292500.0,328750.0,36250.0,12.39,nao_reformar
303100080,245100.0,0.0,245100.0,321810.0,76710.0,31.3,nao_reformar
2599200460,294000.0,0.0,294000.0,327125.0,33125.0,11.27,nao_reformar
1685200020,203000.0,0.0,203000.0,318025.0,115025.0,56.66,nao_reformar
7137950460,272000.0,0.0,272000.0,324925.0,52925.0,19.46,nao_reformar
7137900410,190000.0,0.0,190000.0,316300.0,126300.0,66.47,nao_reformar
4239400730,152000.0,0.0,152000.0,312500.0,160500.0,105.59,nao_reformar
2582500110,305000.0,16775.0,320250.0,402600.0,82350.0,25.71,reformar
4137030040,299995.0,16499.725000000002,314994.75,395993.4,80998.65000000002,25.71,reformar
304000530,185000.0,0.0,185000.0,315800.0,130800.0,70.7,nao_reformar
1683600120,220000.0,0.0,220000.0,311950.0,91950.0,41.8,nao_reformar
1424100100,183000.0,0.0,183000.0,315600.0,132600.0,72.46,nao_reformar
4137010540,220000.0,0.0,220000.0,319300.0,99300.0,45.14,nao_reformar
4136950180,262000.0,0.0,262000.0,323925.0,61925.0,23.64,nao_reformar
2599001500,235000.0,0.0,235000.0,321225.0,86225.0,36.69,nao_reformar
7137910360,200000.0,0.0,200000.0,317725.0,117725.0,58.86,nao_reformar
2111000580,299900.0,16494.5,314895.0,395868.0,80973.0,25.71,reformar
7950700120,279000.0,0.0,279000.0,327400.0,48400.0,17.35,nao_reformar
1402950450,325000.0,17875.0,341250.0,429000.0,87750.0,25.71,reformar
4137020910,297300.0,16351.5,312165.0,392436.0,80271.0,25.71,reformar
3668000830,229950.0,0.0,229950.0,320720.0,90770.0,39.47,nao_reformar
4137070030,272000.0,0.0,272000.0,324925.0,52925.0,19.46,nao_reformar
4137040060,265500.0,0.0,265500.0,323850.0,58350.0,21.98,nao_reformar
1592080060,262000.0,0.0,262000.0,323500.0,61500.0,23.47,nao_reformar
806800400,275000.0,0.0,275000.0,317450.0,42450.0,15.44,nao_reformar
1683500140,225000.0,0.0,225000.0,322000.0,97000.0,43.11,nao_reformar
5709200030,309900.0,17044.5,325395.0,409068.0,83673.0,25.71,reformar
1682500240,285000.0,0.0,285000.0,318450.0,33450.0,11.74,nao_reformar
1682000350,148226.0,0.0,148226.0,312547.6,164321.59999999998,110.86,nao_reformar
7749500160,220000.0,0.0,220000.0,319300.0,99300.0,45.14,nao_reformar
921059200,216000.0,0.0,216000.0,319325.0,103325.0,47.84,nao_reformar
2111010890,300000.0,16500.0,315000.0,396000.0,81000.0,25.71,reformar
4137070830,269100.0,0.0,269100.0,316860.0,47760.0,17.75,nao_reformar
7137910140,240000.0,0.0,240000.0,321725.0,81725.0,34.05,nao_reformar
3668000810,218500.0,0.0,218500.0,311800.0,93300.0,42.7,nao_reformar
4312700340,178000.0,0.0,178000.0,307750.0,129750.0,72.89,nao_reformar
7137950350,289950.0,15947.25,304447.5,382734.0,78286.5,25.71,reformar
1843200350,150000.0,0.0,150000.0,312725.0,162725.0,108.48,nao_reformar
