id,preco_medio_trimestral,price,valor_venda,lucro,pct_lucro
7215721350,735000.0,465000.0,781500.0,316500.0,68.06
7197800020,735000.0,585000.0,793500.0,208500.0,35.64
305010190,696000.0,680000.0,764000.0,84000.0,12.35
7559600430,696000.0,640000.0,760000.0,120000.0,18.75
629410130,735000.0,707000.0,805700.0,98700.0,13.96
5406500440,726000.0,690000.0,795000.0,105000.0,15.22
7215720420,759000.0,640000.0,823000.0,183000.0,28.59
8691330130,735000.0,742000.0,816200.0,74200.0,10.0
305010050,696000.0,665000.0,762500.0,97500.0,14.66
2537500040,759000.0,763000.0,839300.0,76300.0,10.0
6705850300,735000.0,754999.0,830498.9,75499.90000000002,10.0
7215730930,759000.0,500000.0,809000.0,309000.0,61.8
6791200120,735000.0,515000.0,786500.0,271500.0,52.72
6791200120,726000.0,480000.0,774000.0,294000.0,61.25
6791200120,735000.0,515000.0,786500.0,271500.0,52.72
6791200120,726000.0,480000.0,774000.0,294000.0,61.25
8691330910,735000.0,744000.0,818400.0,74400.0,10.0
5611500100,735000.0,655000.0,800500.0,145500.0,22.21
8644210110,735000.0,792000.0,871200.0,79200.0,10.0
293620220,735000.0,797500.0,877250.0,79750.0,10.0
6791050450,726000.0,770000.0,847000.0,77000.0,10.0
6790200110,759000.0,675000.0,826500.0,151500.0,22.44
8691410730,759000.0,708000.0,829800.0,121800.0,17.2
9510920120,726000.0,780000.0,858000.0,78000.0,10.0
6127010320,735000.0,536000.0,788600.0,252600.0,47.13
642800130,735000.0,724500.0,807450.0,82950.0,11.45
6127000480,726000.0,720000.0,798000.0,78000.0,10.83
9544700500,735000.0,785000.0,863500.0,78500.0,10.0
2326600150,735000.0,775900.0,853490.0,77590.0,10.0
9476010120,759000.0,670000.0,826000.0,156000.0,23.28
1771000890,725000.0,305000.0,755500.0,450500.0,147.7
1771110640,360000.0,367500.0,404250.0,36750.0,10.0
1771100240,725000.0,361000.0,761100.0,400100.0,110.83
1726069051,360000.0,306000.0,390600.0,84600.0,27.65
1771110550,392750.0,320000.0,424750.0,104750.0,32.73
1771110090,725000.0,316000.0,756600.0,440600.0,139.43
1771100130,412500.0,332900.0,445790.0,112890.0,33.91
1771000440,725000.0,322500.0,757250.0,434750.0,134.81
1771000950,392750.0,353000.0,428050.0,75050.0,21.26
1771110720,360000.0,330000.0,393000.0,63000.0,19.09
1771000690,360000.0,305000.0,390500.0,85500.0,28.03
1771100330,360000.0,250000.0,385000.0,135000.0,54.0
1771100360,725000.0,320000.0,757000.0,437000.0,136.56
1771000960,360000.0,380000.0,418000.0,38000.0,10.0
1771100030,412500.0,335000.0,446000.0,111000.0,33.13
1771110070,412500.0,325000.0,445000.0,120000.0,36.92
1771000540,392750.0,325000.0,425250.0,100250.0,30.85
1771000430,360000.0,315000.0,391500.0,76500.0,24.29
1771100440,360000.0,360000.0,396000.0,36000.0,10.0
1771000290,392750.0,340000.0,426750.0,86750.0,25.51
1771000970,392750.0,330000.0,425750.0,95750.0,29.02
1771000760,360000.0,319000.0,391900.0,72900.0,22.85
7137970340,297725.0,285000.0,326225.0,41225.0,14.46
2599001200,299500.0,305000.0,335500.0,30500.0,10.0
3668000070,289950.0,212000.0,311150.0,99150.0,46.77
8078520310,297300.0,278500.0,325150.0,46650.0,16.75
1843200240,297300.0,200000.0,317300.0,117300.0,58.65
1682500160,297300.0,210000.0,318300.0,108300.0,51.57
4137050060,299500.0,280000.0,327500.0,47500.0,16.96
3327020400,297300.0,289999.0,326299.9,36300.90000000002,12.52
7749500370,299500.0,225000.0,322000.0,97000.0,43.11
8946750030,299500.0,245000.0,324000.0,79000.0,32.24
4366700140,299500.0,241000.0,323600.0,82600.0,34.27
4137010260,297725.0,285167.0,326241.7,41074.70000000001,14.4
7137900320,297300.0,224500.0,319750.0,95250.0,42.43
7137960030,289950.0,298900.0,328790.0,29890.0,10.0
2798600240,299500.0,295700.0,329070.0,33370.0,11.29
1683600240,289950.0,234975.0,313447.5,78472.5,33.4
7300410060,297300.0,303000.0,333300.0,30300.0,10.0
1313500070,297725.0,249000.0,322625.0,73625.0,29.57
4136950140,299500.0,250000.0,324500.0,74500.0,29.8
2991000400,297725.0,272000.0,324925.0,52925.0,19.46
3327000140,297300.0,235000.0,320800.0,85800.0,36.51
7137900960,297300.0,235000.0,320800.0,85800.0,36.51
1321970240,299500.0,265000.0,326000.0,61000.0,23.02
2599200160,297725.0,295450.0,327270.0,31820.0,10.77
2599200830,297725.0,226740.0,320399.0,93659.0,41.31
8946750140,297300.0,282000.0,325500.0,43500.0,15.43
4239400960,299500.0,143000.0,313800.0,170800.0,119.44
2111010340,297300.0,306000.0,336600.0,30600.0,10.0
4137060270,289950.0,313000.0,344300.0,31300.0,10.0
4250200140,289950.0,298500.0,328350.0,29850.0,10.0
3668001080,297725.0,248000.0,322525.0,74525.0,30.05
2599001240,297300.0,200000.0,317300.0,117300.0,58.65
3410600015,297300.0,250000.0,322300.0,72300.0,28.92
8078520090,297300.0,265000.0,323800.0,58800.0,22.19
4137000590,297725.0,322500.0,354750.0,32250.0,10.0
806800090,297300.0,275000.0,324800.0,49800.0,18.11
3327000090,297300.0,210000.0,318300.0,108300.0,51.57
2887950110,299500.0,245000.0,324000.0,79000.0,32.24
3298600850,299500.0,235000.0,323000.0,88000.0,37.45
4239400740,297725.0,192950.0,317020.0,124070.0,64.3
2111010940,289950.0,289500.0,318900.0,29400.0,10.16
806800110,297725.0,275000.0,325225.0,50225.0,18.26
7137960110,289950.0,284000.0,318350.0,34350.0,12.1
1787270090,289950.0,299800.0,329780.0,29980.0,10.0
1683600130,299500.0,245000.0,324000.0,79000.0,32.24
3327020290,289950.0,300000.0,330000.0,30000.0,10.0
1682000280,289950.0,240000.0,313950.0,73950.0,30.81
7999950020,297725.0,319950.0,351945.0,31995.0,10.0
4136900190,289950.0,319900.0,351890.0,31990.0,10.0
7749500250,297725.0,265000.0,324225.0,59225.0,22.35
1685200190,289950.0,203000.0,310250.0,107250.0,52.83
1402950190,297725.0,321000.0,353100.0,32100.0,10.0
4136890280,289950.0,320000.0,352000.0,32000.0,10.0
1721059230,289950.0,265953.0,316545.3,50592.29999999999,19.02
3298600440,297725.0,260000.0,323725.0,63725.0,24.51
3668000670,289950.0,200000.0,309950.0,109950.0,54.97
2212500430,297725.0,323000.0,355300.0,32300.0,10.0
2721059173,289950.0,204555.0,310405.5,105850.5,51.75
7300400670,297725.0,277000.0,325425.0,48425.0,17.48
1402900380,297725.0,280500.0,325775.0,45275.0,16.14
4136880460,297300.0,316000.0,347600.0,31600.0,10.0
4239400920,297725.0,149000.0,312625.0,163625.0,109.82
4137000460,289950.0,249000.0,314850.0,65850.0,26.45
7137960460,297300.0,225000.0,319800.0,94800.0,42.13
7137960440,299500.0,292500.0,328750.0,36250.0,12.39
303100080,297300.0,245100.0,321810.0,76710.0,31.3
2599200460,297725.0,294000.0,327125.0,33125.0,11.27
1685200020,297725.0,203000.0,318025.0,115025.0,56.66
7137950460,297725.0,272000.0,324925.0,52925.0,19.46
7137900410,297300.0,190000.0,316300.0,126300.0,66.47
4239400730,297300.0,152000.0,312500.0,160500.0,105.59
2582500110,299500.0,305000.0,335500.0,30500.0,10.0
4137030040,297300.0,299995.0,329994.5,29999.5,10.0
304000530,297300.0,185000.0,315800.0,130800.0,70.7
1683600120,289950.0,220000.0,311950.0,91950.0,41.8
1424100100,297300.0,183000.0,315600.0,132600.0,72.46
4137010540,297300.0,220000.0,319300.0,99300.0,45.14
4136950180,297725.0,262000.0,323925.0,61925.0,23.64
2599001500,297725.0,235000.0,321225.0,86225.0,36.69
7137910360,297725.0,200000.0,317725.0,117725.0,58.86
2111000580,297300.0,299900.0,329890.0,29990.0,10.0
7950700120,299500.0,279000.0,327400.0,48400.0,17.35
1402950450,297300.0,325000.0,357500.0,32500.0,10.0
4137020910,297300.0,297300.0,327030.0,29730.0,10.0
3668000830,297725.0,229950.0,320720.0,90770.0,39.47
4137070030,297725.0,272000.0,324925.0,52925.0,19.46
4137040060,297300.0,265500.0,323850.0,58350.0,21.98
1592080060,297300.0,262000.0,323500.0,61500.0,23.47
806800400,289950.0,275000.0,317450.0,42450.0,15.44
1683500140,299500.0,225000.0,322000.0,97000.0,43.11
5709200030,299500.0,309900.0,340890.0,30990.0,10.0
1682500240,289950.0,285000.0,318450.0,33450.0,11.74
1682000350,297725.0,148226.0,312547.6,164321.59999999998,110.86
7749500160,297300.0,220000.0,319300.0,99300.0,45.14
921059200,297725.0,216000.0,319325.0,103325.0,47.84
2111010890,299500.0,300000.0,330000.0,30000.0,10.0
4137070830,289950.0,269100.0,316860.0,47760.0,17.75
7137910140,297725.0,240000.0,321725.0,81725.0,34.05
3668000810,289950.0,218500.0,311800.0,93300.0,42.7
4312700340,289950.0,178000.0,307750.0,129750.0,72.89
7137950350,289950.0,289950.0,318945.0,28995.0,10.0
1843200350,297725.0,150000.0,312725.0,162725.0,108.48
1402950240,297300.0,300000.0,330000.0,30000.0,10.0
4137000700,297725.0,273000.0,325025.0,52025.0,19.06
4136880140,297300.0,254500.0,322750.0,68250.0,26.82
4136950200,297300.0,255000.0,322800.0,67800.0,26.59
1682000160,297300.0,206000.0,317900.0,111900.0,54.32
4136950070,297300.0,260000.0,323300.0,63300.0,24.35
3977630270,299500.0,206990.0,320199.0,113209.0,54.69
4137000070,297300.0,319950.0,351945.0,31995.0,10.0
4137010310,297725.0,205000.0,318225.0,113225.0,55.23
3204400030,297725.0,255000.0,323225.0,68225.0,26.75
3327000070,297300.0,185000.0,315800.0,130800.0,70.7
2991000160,299500.0,312500.0,343750.0,31250.0,10.0
4312700200,297725.0,195000.0,317225.0,122225.0,62.68
2599000370,299500.0,164000.0,315900.0,151900.0,92.62
4137020360,297725.0,265000.0,324225.0,59225.0,22.35
1721059218,297725.0,271675.0,324892.5,53217.5,19.59
7749500970,289950.0,267500.0,316700.0,49200.0,18.39
4239410220,297300.0,210000.0,318300.0,108300.0,51.57
2212700180,289950.0,260000.0,315950.0,55950.0,21.52
2599001010,289950.0,196000.0,309550.0,113550.0,57.93
1683500180,297300.0,234000.0,320700.0,86700.0,37.05
1041440360,289950.0,299999.0,329998.9,29999.900000000023,10.0
7300400150,299500.0,299000.0,329400.0,30400.0,10.17
3204400040,289950.0,273950.0,317345.0,43395.0,15.84
1310820150,297725.0,305950.0,336545.0,30595.0,10.0
3903200050,289950.0,263950.0,316345.0,52395.0,19.85
8078520280,289950.0,308000.0,338800.0,30800.0,10.0
7457400250,289950.0,283500.0,318300.0,34800.0,12.28
8946750170,297300.0,281000.0,325400.0,44400.0,15.8
4137050130,297300.0,294000.0,326700.0,32700.0,11.12
2599000130,297725.0,247200.0,322445.0,75245.0,30.44
4137040250,299500.0,300499.0,330548.9,30049.900000000023,10.0
8946750020,297300.0,264000.0,323700.0,59700.0,22.61
4137000280,289950.0,264500.0,316400.0,51900.0,19.62
8097000250,289950.0,323400.0,355740.0,32340.0,10.0
4136900250,297300.0,270000.0,324300.0,54300.0,20.11
3668000500,299500.0,260000.0,325500.0,65500.0,25.19
4137010010,297300.0,324900.0,357390.0,32490.0,10.0
806800420,299500.0,289950.0,328495.0,38545.0,13.29
1565100010,289950.0,225000.0,312450.0,87450.0,38.87
3977630130,289950.0,146300.0,304580.0,158280.0,108.19
4239400840,299500.0,152500.0,314750.0,162250.0,106.39
1657310170,297725.0,302000.0,332200.0,30200.0,10.0
2798600120,297300.0,298000.0,327800.0,29800.0,10.0
1683600110,289950.0,230000.0,312950.0,82950.0,36.07
1402950100,299500.0,305000.0,335500.0,30500.0,10.0
7950700110,299500.0,224000.0,321900.0,97900.0,43.71
4239400300,299500.0,90000.0,308500.0,218500.0,242.78
4137070090,297300.0,308900.0,339790.0,30890.0,10.0
7137900490,289950.0,203700.0,310320.0,106620.0,52.34
3056700150,297300.0,200000.0,317300.0,117300.0,58.65
7137970210,289950.0,289999.0,318998.9,28999.900000000023,10.0
5031300011,299500.0,299500.0,329450.0,29950.0,10.0
1685200110,297725.0,225000.0,320225.0,95225.0,42.32
1313500090,297300.0,229999.0,320299.9,90300.90000000002,39.26
4137020820,299500.0,268000.0,326300.0,58300.0,21.75
421059018,299500.0,257000.0,325200.0,68200.0,26.54
7299601790,299500.0,287000.0,328200.0,41200.0,14.36
7299600130,297725.0,309780.0,340758.0,30978.0,10.0
7299600920,299500.0,279000.0,327400.0,48400.0,17.35
7299601630,299500.0,310000.0,341000.0,31000.0,10.0
7299600530,289950.0,280000.0,317950.0,37950.0,13.55
5137800030,297725.0,300000.0,330000.0,30000.0,10.0
1085621740,297725.0,306000.0,336600.0,30600.0,10.0
7299600140,297300.0,274950.0,324795.0,49845.0,18.13
1085621960,299500.0,303000.0,333300.0,30300.0,10.0
7299600180,297300.0,303210.0,333531.0,30321.0,10.0
4233800020,299500.0,270000.0,326500.0,56500.0,20.93
7299600950,297300.0,279950.0,325295.0,45345.0,16.2
7299601870,297300.0,299000.0,328900.0,29900.0,10.0
6852700478,627500.0,425000.0,670000.0,245000.0,57.65
1962200036,627500.0,600000.0,687500.0,87500.0,14.58
6003501535,627500.0,550000.0,682500.0,132500.0,24.09
3383900058,659000.0,580000.0,717000.0,137000.0,23.62
9390700100,627500.0,390000.0,666500.0,276500.0,70.9
3383900057,659000.0,500000.0,709000.0,209000.0,41.8
6852700412,627500.0,625000.0,690000.0,65000.0,10.4
1965200010,659000.0,600000.0,719000.0,119000.0,19.83
2663000050,627500.0,525000.0,680000.0,155000.0,29.52
6848200221,627500.0,635000.0,698500.0,63500.0,10.0
9831200221,627500.0,670000.0,737000.0,67000.0,10.0
1912100882,627500.0,482000.0,675700.0,193700.0,40.19
1962200037,599500.0,626000.0,688600.0,62600.0,10.0
2163900028,755000.0,350000.0,790000.0,440000.0,125.71
2902200234,659000.0,525000.0,711500.0,186500.0,35.52
2902200838,659000.0,440000.0,703000.0,263000.0,59.77
1952200220,599500.0,660000.0,726000.0,66000.0,10.0
4086300065,627500.0,670000.0,737000.0,67000.0,10.0
2902201126,599500.0,615000.0,676500.0,61500.0,10.0
1912100875,599500.0,555000.0,655000.0,100000.0,18.02
1912100885,627500.0,690000.0,759000.0,69000.0,10.0
6852700520,599500.0,635000.0,698500.0,63500.0,10.0
2207500200,627500.0,615000.0,689000.0,74000.0,12.03
2025049114,599500.0,402000.0,639700.0,237700.0,59.13
6003001999,755000.0,530000.0,808000.0,278000.0,52.45
6003501400,755000.0,525000.0,807500.0,282500.0,53.81
2207500880,627500.0,690000.0,759000.0,69000.0,10.0
2902200915,659000.0,675000.0,742500.0,67500.0,10.0
6852700477,627500.0,550000.0,682500.0,132500.0,24.09
3383900048,659000.0,550000.0,714000.0,164000.0,29.82
9826700726,659000.0,505000.0,709500.0,204500.0,40.5
6852700279,599500.0,475000.0,647000.0,172000.0,36.21
2025049028,599500.0,403950.0,639895.0,235945.0,58.41
4423100095,599500.0,670500.0,737550.0,67050.0,10.0
952006728,599500.0,330000.0,632500.0,302500.0,91.67
9390700095,627500.0,407500.0,668250.0,260750.0,63.99
6848200325,627500.0,625000.0,690000.0,65000.0,10.4
2025049192,659000.0,527500.0,711750.0,184250.0,34.93
2025049206,599500.0,399950.0,639495.0,239545.0,59.89
2902201300,659000.0,659000.0,724900.0,65900.0,10.0
2902201301,659000.0,664950.0,731445.0,66495.0,10.0
2902200142,599500.0,584000.0,657900.0,73900.0,12.65
2902200237,627500.0,505000.0,678000.0,173000.0,34.26
2902200016,659000.0,653500.0,724350.0,70850.0,10.84
2902200240,599500.0,499950.0,649495.0,149545.0,29.91
2902200241,599500.0,562500.0,655750.0,93250.0,16.58
6762700376,659000.0,650000.0,724000.0,74000.0,11.38
9831200186,755000.0,690000.0,824000.0,134000.0,19.42
6762700452,599500.0,575000.0,657000.0,82000.0,14.26
6852700097,627500.0,630000.0,693000.0,63000.0,10.0
2025049203,599500.0,399950.0,639495.0,239545.0,59.89
6865200140,547500.0,485000.0,596000.0,111000.0,22.89
3362400511,550000.0,570000.0,627000.0,57000.0,10.0
3362400431,547500.0,518500.0,599350.0,80850.0,15.59
1994200024,527225.0,511000.0,578325.0,67325.0,13.18
3362900810,555000.0,532170.0,608217.0,76047.0,14.29
9468200125,555000.0,480000.0,603000.0,123000.0,25.62
3797001895,547500.0,481000.0,595600.0,114600.0,23.83
9521101455,555000.0,548000.0,609800.0,61800.0,11.28
3363900111,527225.0,437500.0,570975.0,133475.0,30.51
7821200390,555000.0,450000.0,600000.0,150000.0,33.33
625049299,527225.0,482000.0,575425.0,93425.0,19.38
5694500105,527225.0,595000.0,654500.0,59500.0,10.0
6865200444,547500.0,531000.0,600600.0,69600.0,13.11
3126049411,527225.0,340000.0,561225.0,221225.0,65.07
6431000270,555000.0,565000.0,621500.0,56500.0,10.0
510002519,555000.0,466000.0,601600.0,135600.0,29.1
4310700570,527225.0,280300.0,555255.0,274955.0,98.09
789000550,547500.0,415000.0,589000.0,174000.0,41.93
3797000295,550000.0,492000.0,599200.0,107200.0,21.79
3797001920,555000.0,310000.0,586000.0,276000.0,89.03
993001629,527225.0,265000.0,553725.0,288725.0,108.95
4310701600,527225.0,340000.0,561225.0,221225.0,65.07
9468200140,555000.0,450000.0,600000.0,150000.0,33.33
9473200105,555000.0,425000.0,597500.0,172500.0,40.59
9550200310,555000.0,495000.0,604500.0,109500.0,22.12
1529300435,527225.0,440000.0,571225.0,131225.0,29.82
9521101221,547500.0,487250.0,596225.0,108975.0,22.37
993002325,547500.0,430000.0,590500.0,160500.0,37.33
3856901715,555000.0,470450.0,602045.0,131595.0,27.97
4083800340,547500.0,462000.0,593700.0,131700.0,28.51
9521100106,555000.0,440000.0,599000.0,159000.0,36.14
1529300160,547500.0,405000.0,588000.0,183000.0,45.19
1930301555,555000.0,500000.0,605000.0,105000.0,21.0
993000046,555000.0,510000.0,606000.0,96000.0,18.82
3126049094,527225.0,392450.0,566470.0,174020.0,44.34
3797000830,547500.0,425000.0,590000.0,165000.0,38.82
3362900696,527225.0,415000.0,568725.0,153725.0,37.04
9465200181,547500.0,475000.0,595000.0,120000.0,25.26
6690500070,555000.0,579000.0,636900.0,57900.0,10.0
5540800100,547500.0,245000.0,572000.0,327000.0,133.47
5511600245,550000.0,350000.0,585000.0,235000.0,67.14
1646500785,527225.0,499000.0,577125.0,78125.0,15.66
1994200031,547500.0,450000.0,592500.0,142500.0,31.67
9521100586,547500.0,479000.0,595400.0,116400.0,24.3
4310702787,555000.0,335000.0,588500.0,253500.0,75.67
9136103130,547500.0,685000.0,753500.0,68500.0,10.0
9136103130,527225.0,430000.0,570225.0,140225.0,32.61
6431500283,527225.0,409500.0,568175.0,158675.0,38.75
1931301105,555000.0,440000.0,599000.0,159000.0,36.14
3797000300,555000.0,405000.0,595500.0,190500.0,47.04
9523103001,527225.0,389000.0,566125.0,177125.0,45.53
4083301645,527225.0,525000.0,579725.0,54725.0,10.42
2919201095,550000.0,540000.0,604000.0,64000.0,11.85
1257201295,555000.0,480000.0,603000.0,123000.0,25.62
4310702775,550000.0,280000.0,578000.0,298000.0,106.43
3126049436,555000.0,416000.0,596600.0,180600.0,43.41
9521100855,547500.0,440000.0,591500.0,151500.0,34.43
263000164,527225.0,425000.0,569725.0,144725.0,34.05
263000291,555000.0,433500.0,598350.0,164850.0,38.03
4459800100,547500.0,390000.0,586500.0,196500.0,50.38
1257202120,527225.0,579100.0,637010.0,57910.0,10.0
9523100459,547500.0,552000.0,607200.0,55200.0,10.0
2917200615,550000.0,486700.0,598670.0,111970.0,23.01
9551201295,555000.0,527500.0,607750.0,80250.0,15.21
6046401105,547500.0,450000.0,592500.0,142500.0,31.67
3362400615,555000.0,400000.0,595000.0,195000.0,48.75
993001332,555000.0,407000.0,595700.0,188700.0,46.36
3226049478,555000.0,430000.0,598000.0,168000.0,39.07
1972200660,547500.0,465000.0,594000.0,129000.0,27.74
9136101271,547500.0,599000.0,658900.0,59900.0,10.0
6430500010,547500.0,547000.0,602200.0,55200.0,10.09
6430000280,527225.0,453000.0,572525.0,119525.0,26.39
7821200307,550000.0,515000.0,601500.0,86500.0,16.8
1972202005,547500.0,475000.0,595000.0,120000.0,25.26
6430500293,527225.0,395000.0,566725.0,171725.0,43.47
3797000680,527225.0,549000.0,603900.0,54900.0,10.0
3797001815,550000.0,532500.0,603250.0,70750.0,13.29
9232900050,555000.0,300000.0,585000.0,285000.0,95.0
4083802195,550000.0,578888.0,636776.8,57888.80000000005,10.0
9521100280,547500.0,480000.0,595500.0,115500.0,24.06
263000280,527225.0,450000.0,572225.0,122225.0,27.16
5540800130,550000.0,447500.0,594750.0,147250.0,32.91
1324300091,547500.0,370000.0,584500.0,214500.0,57.97
1972201856,547500.0,526000.0,600100.0,74100.0,14.09
6815100095,527225.0,510000.0,578225.0,68225.0,13.38
9524100050,527225.0,360000.0,563225.0,203225.0,56.45
3363400655,555000.0,549000.0,609900.0,60900.0,11.09
5694000768,555000.0,550000.0,610000.0,60000.0,10.91
6431500280,550000.0,393000.0,589300.0,196300.0,49.95
1931300425,555000.0,539000.0,608900.0,69900.0,12.97
9482700080,527225.0,575575.0,633132.5,57557.5,10.0
3126049439,550000.0,313000.0,581300.0,268300.0,85.72
993000950,555000.0,320000.0,587000.0,267000.0,83.44
9523102580,547500.0,599000.0,658900.0,59900.0,10.0
993001330,547500.0,406100.0,588110.0,182010.0,44.82
2708100130,547500.0,550000.0,605000.0,55000.0,10.0
263000359,547500.0,355000.0,583000.0,228000.0,64.23
4083306720,555000.0,560000.0,616000.0,56000.0,10.0
9521100585,547500.0,499950.0,597495.0,97545.0,19.51
5694001061,547500.0,587206.0,645926.6,58720.59999999998,10.0
6813600415,547500.0,515000.0,599000.0,84000.0,16.31
4310700020,527225.0,280000.0,555225.0,275225.0,98.29
993000873,550000.0,380500.0,588050.0,207550.0,54.55
4083800555,550000.0,550000.0,605000.0,55000.0,10.0
625049313,555000.0,460000.0,601000.0,141000.0,30.65
6749700031,547500.0,345000.0,582000.0,237000.0,68.7
1529300115,547500.0,455000.0,593000.0,138000.0,30.33
9522100485,547500.0,585000.0,643500.0,58500.0,10.0
4310700665,550000.0,450000.0,595000.0,145000.0,32.22
6749700110,527225.0,342000.0,561425.0,219425.0,64.16
6430500291,550000.0,565000.0,621500.0,56500.0,10.0
510002506,555000.0,459500.0,600950.0,141450.0,30.78
6046400755,547500.0,475000.0,595000.0,120000.0,25.26
4310701577,547500.0,382000.0,585700.0,203700.0,53.32
1972201965,547500.0,510000.0,598500.0,88500.0,17.35
263000329,527225.0,349950.0,562220.0,212270.0,60.66
263000040,527225.0,452000.0,572425.0,120425.0,26.64
1994200375,527225.0,601150.0,661265.0,60115.0,10.0
9521100880,555000.0,588000.0,646800.0,58800.0,10.0
3797000745,550000.0,500000.0,600000.0,100000.0,20.0
3363900155,527225.0,470000.0,574225.0,104225.0,22.18
4310701565,555000.0,425000.0,597500.0,172500.0,40.59
917000300,547500.0,452000.0,592700.0,140700.0,31.13
6430500008,550000.0,428750.0,592875.0,164125.0,38.28
8021700495,555000.0,503045.0,605304.5,102259.5,20.33
9468200100,555000.0,569950.0,626945.0,56995.0,10.0
2402100205,527225.0,412133.0,568438.3,156305.30000000005,37.93
6046401030,547500.0,432500.0,590750.0,158250.0,36.59
625049310,550000.0,587750.0,646525.0,58775.0,10.0
4310701575,547500.0,429000.0,590400.0,161400.0,37.62
1931300688,547500.0,533000.0,600800.0,67800.0,12.72
4310702876,527225.0,398500.0,567075.0,168575.0,42.3
2917200085,547500.0,350000.0,582500.0,232500.0,66.43
7821200375,550000.0,432000.0,593200.0,161200.0,37.31
6865200831,547500.0,475000.0,595000.0,120000.0,25.26
91000320,555000.0,393000.0,594300.0,201300.0,51.22
263000327,550000.0,400000.0,590000.0,190000.0,47.5
1923800135,527225.0,495000.0,576725.0,81725.0,16.51
9178600810,527225.0,578500.0,636350.0,57850.0,10.0
1972202010,555000.0,435000.0,598500.0,163500.0,37.59
1994200012,547500.0,580000.0,638000.0,58000.0,10.0
6690500060,555000.0,530000.0,608000.0,78000.0,14.72
1972200751,547500.0,485000.0,596000.0,111000.0,22.89
1529300135,527225.0,338000.0,561025.0,223025.0,65.98
1172000135,555000.0,446000.0,599600.0,153600.0,34.44
8129700565,527225.0,601450.0,661595.0,60145.0,10.0
789000520,555000.0,402500.0,595250.0,192750.0,47.89
2886200070,547500.0,550000.0,605000.0,55000.0,10.0
9530101670,547500.0,525000.0,600000.0,75000.0,14.29
1972200696,527225.0,521000.0,579325.0,58325.0,11.19
993002127,550000.0,436000.0,593600.0,157600.0,36.15
6046400465,527225.0,397500.0,566975.0,169475.0,42.64
3047700045,555000.0,525000.0,607500.0,82500.0,15.71
4083306620,555000.0,565000.0,621500.0,56500.0,10.0
6430000070,527225.0,355000.0,562725.0,207725.0,58.51
1972202505,555000.0,543000.0,609300.0,66300.0,12.21
1923300135,550000.0,365000.0,586500.0,221500.0,60.68
6431000196,547500.0,519000.0,599400.0,80400.0,15.49
1972201550,555000.0,565000.0,621500.0,56500.0,10.0
9266700295,527225.0,397000.0,566925.0,169925.0,42.8
9232900075,527225.0,314963.0,558721.3,243758.30000000005,77.39
8021700030,547500.0,371000.0,584600.0,213600.0,57.57
4310702440,527225.0,355000.0,562725.0,207725.0,58.51
6749700117,547500.0,350000.0,582500.0,232500.0,66.43
1257201375,527225.0,550000.0,605000.0,55000.0,10.0
993001342,555000.0,397500.0,594750.0,197250.0,49.62
9136103026,550000.0,539000.0,603900.0,64900.0,12.04
3126049107,547500.0,577500.0,635250.0,57750.0,10.0
263000325,547500.0,349000.0,582400.0,233400.0,66.88
3626039279,555000.0,395000.0,594500.0,199500.0,50.51
3126049261,550000.0,259250.0,575925.0,316675.0,122.15
9521101065,550000.0,580000.0,638000.0,58000.0,10.0
3362401935,547500.0,549000.0,603900.0,54900.0,10.0
9266701115,555000.0,488000.0,603800.0,115800.0,23.73
9521101520,527225.0,543000.0,597300.0,54300.0,10.0
993002247,555000.0,430000.0,598000.0,168000.0,39.07
6813600365,527225.0,527950.0,580745.0,52795.0,10.0
3126049052,550000.0,551000.0,606100.0,55100.0,10.0
3797000205,555000.0,444000.0,599400.0,155400.0,35.0
3126049154,555000.0,570000.0,627000.0,57000.0,10.0
3797002160,555000.0,409950.0,595995.0,186045.0,45.38
9136103027,547500.0,445000.0,592000.0,147000.0,33.03
1931300815,550000.0,550000.0,605000.0,55000.0,10.0
8129700085,555000.0,597000.0,656700.0,59700.0,10.0
3797000330,547500.0,471001.0,594600.1,123599.09999999998,26.24
9523100458,547500.0,549000.0,603900.0,54900.0,10.0
263000155,547500.0,418000.0,589300.0,171300.0,40.98
8021701115,555000.0,549000.0,609900.0,60900.0,11.09
1930300410,550000.0,575000.0,632500.0,57500.0,10.0
9266701085,547500.0,409950.0,588495.0,178545.0,43.55
625049281,547500.0,535000.0,601000.0,66000.0,12.34
9266700256,527225.0,470000.0,574225.0,104225.0,22.18
9136103136,550000.0,580000.0,638000.0,58000.0,10.0
3362400472,527225.0,403000.0,567525.0,164525.0,40.83
1931300175,555000.0,575000.0,632500.0,57500.0,10.0
5693500760,555000.0,570000.0,627000.0,57000.0,10.0
1529300410,550000.0,365000.0,586500.0,221500.0,60.68
2917200365,547500.0,445434.0,592043.4,146609.40000000002,32.91
1930300915,555000.0,525000.0,607500.0,82500.0,15.71
3797000035,547500.0,430000.0,590500.0,160500.0,37.33
4083304700,527225.0,488000.0,576025.0,88025.0,18.04
1931300870,547500.0,355000.0,583000.0,228000.0,64.23
9266700175,550000.0,415000.0,591500.0,176500.0,42.53
1972201960,555000.0,513000.0,606300.0,93300.0,18.19
1972202320,547500.0,380000.0,585500.0,205500.0,54.08
2917200675,550000.0,340000.0,584000.0,244000.0,71.76
